Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
120,Pervis Ellison,28,BOS,C,69,29,20.7,2.1,4.3,.492,0.0,0.0,,2.1,4.3,.492,.492,1.1,1.7,.641,2.2,4.3,6.5,0.9,0.6,1.4,1.2,3.0,5.3,,ellispe01
121,Vincenzo Esposito,26,TOR,PG,30,0,9.4,1.2,3.3,.360,0.4,1.9,.232,0.8,1.5,.523,.425,1.0,1.3,.795,0.1,0.4,0.5,0.8,0.2,0.0,1.3,0.9,3.9,,esposvi01
122,Patrick Ewing,33,NYK,C,76,76,36.6,8.9,19.2,.466,0.1,0.4,.143,8.9,18.8,.472,.467,4.6,6.1,.761,2.1,8.5,10.6,2.1,0.9,2.4,2.9,3.3,22.5,AS,ewingpa01
123,Duane Ferrell,30,IND,SF,54,6,10.9,1.5,3.1,.482,0.0,0.1,.000,1.5,2.9,.506,.482,0.8,1.1,.737,0.6,1.1,1.7,0.6,0.4,0.1,0.6,1.5,3.7,,ferredu01
124,Danny Ferry,29,CLE,PF,82,79,32.7,5.1,11.2,.459,1.7,4.4,.394,3.4,6.8,.502,.537,1.3,1.6,.769,0.9,2.9,3.8,2.3,0.7,0.5,1.5,2.8,13.3,,ferryda01
125,Michael Finley,22,PHO,SF,82,72,39.2,5.7,11.9,.476,0.7,2.3,.328,4.9,9.6,.511,.508,3.0,3.9,.749,1.7,2.9,4.6,3.5,1.0,0.4,1.6,2.4,15.0,ROY-4,finlemi01
126,Matt Fish,26,2TM,C,18,1,7.4,1.2,2.0,.583,0.0,0.0,,1.2,2.0,.583,.583,0.6,1.1,.526,0.6,0.6,1.2,0.4,0.2,0.4,0.2,1.1,2.9,,fishma01
127,Vern Fleming,33,NJN,PG,77,3,22.7,2.9,6.8,.433,0.0,0.4,.107,2.9,6.4,.452,.436,1.7,2.3,.751,0.6,1.6,2.2,3.3,0.5,0.1,1.6,1.5,7.7,,flemive01
128,Sherell Ford,23,SEA,SF,28,1,5.0,1.1,2.9,.375,0.1,0.9,.160,0.9,2.0,.473,.400,0.9,1.2,.765,0.4,0.4,0.9,0.2,0.3,0.0,0.2,1.0,3.2,,fordsh01
129,Greg Foster,27,UTA,C,73,2,11.0,1.5,3.3,.439,0.0,0.1,.125,1.5,3.2,.449,.441,0.8,1.0,.847,0.7,1.7,2.4,0.3,0.1,0.3,0.8,1.6,3.8,,fostegr01
130,Rick Fox,26,BOS,SF,81,81,32.0,5.2,11.5,.454,1.2,3.4,.364,4.0,8.1,.491,.507,2.4,3.1,.772,2.0,3.6,5.6,4.6,1.4,0.5,2.7,3.6,14.0,,foxri01
131,Kevin Gamble,30,2TM,SF,65,13,20.4,2.3,5.8,.401,0.7,1.8,.386,1.7,4.1,.408,.459,0.6,0.7,.792,0.3,1.4,1.7,1.5,0.5,0.1,0.7,2.3,5.9,,gamblke01
132,Kevin Garnett,19,MIN,SF,80,43,28.7,4.5,9.2,.491,0.1,0.4,.286,4.4,8.8,.499,.497,1.3,1.9,.705,2.2,4.1,6.3,1.8,1.1,1.6,1.4,2.4,10.4,ROY-6,garneke01
133,Chris Gatling,28,2TM,PF,71,2,20.1,4.6,8.0,.575,0.0,0.0,.000,4.6,8.0,.576,.575,2.0,2.9,.671,1.8,4.1,5.9,0.6,0.5,0.6,1.3,3.1,11.1,6MOY-7,gatlich01
134,Kenny Gattison,31,VAN,PF,25,14,22.8,3.6,7.6,.479,0.0,0.0,,3.6,7.6,.479,.479,1.9,3.1,.603,1.4,3.2,4.6,0.6,0.4,0.4,1.6,3.0,9.2,,gattike01
135,Matt Geiger,26,CHH,C,77,50,30.5,4.6,8.6,.536,0.0,0.1,.375,4.6,8.5,.538,.538,1.9,2.7,.727,2.6,5.8,8.4,0.8,0.6,0.8,1.8,3.8,11.2,,geigema01
136,Kendall Gill,27,2TM,SG,47,46,35.8,5.2,11.1,.469,0.6,1.7,.329,4.7,9.5,.494,.494,2.9,3.7,.784,1.5,3.4,4.9,5.5,1.4,0.5,2.8,2.8,14.0,,gillke01
137,Armen Gilliam,31,NJN,SF,78,76,36.6,7.4,15.6,.474,0.0,0.0,.000,7.4,15.6,.474,.474,3.6,4.5,.791,3.1,6.1,9.1,1.8,0.9,0.7,2.3,2.3,18.3,,gilliar01
138,Gerald Glass,28,2TM,SF,15,0,4.7,0.8,2.2,.364,0.1,0.4,.167,0.7,1.8,.407,.379,0.1,0.1,1.000,0.4,0.1,0.5,0.3,0.2,0.1,0.0,0.7,1.7,,glassge01
139,Anthony Goldwire,24,CHH,PG,42,8,14.8,1.8,4.5,.402,0.8,2.0,.398,1.0,2.5,.406,.489,1.1,1.4,.767,0.2,0.8,1.0,2.7,0.4,0.0,1.5,1.9,5.5,,goldwan01
140,Greg Graham,25,2TM,SG,53,5,11.6,1.5,3.6,.404,0.6,1.5,.390,0.9,2.1,.414,.487,1.0,1.3,.765,0.3,0.8,1.1,1.0,0.5,0.0,0.9,1.2,4.5,,grahagr01
141,Ron Grandison,31,3TM,PF,28,3,11.1,0.8,2.1,.379,0.1,0.5,.286,0.6,1.6,.409,.414,0.6,0.9,.680,0.7,1.3,2.0,0.5,0.4,0.1,0.4,1.1,2.3,,grandro01
142,Brian Grant,23,SAC,PF,78,75,30.7,5.5,10.8,.507,0.1,0.2,.235,5.4,10.6,.513,.510,3.4,4.6,.732,2.2,4.7,7.0,1.6,0.5,1.3,2.4,3.4,14.4,,grantbr01
143,Gary Grant,30,NYK,PG,47,1,12.7,1.9,3.9,.486,0.2,0.5,.333,1.7,3.3,.510,.508,1.0,1.2,.828,0.3,0.9,1.1,1.5,0.8,0.1,1.0,1.9,4.9,,grantga01
144,Greg Grant,29,3TM,PG,31,2,17.0,1.1,3.2,.354,0.3,1.1,.235,0.9,2.1,.415,.394,0.2,0.2,.833,0.2,0.9,1.1,3.1,0.7,0.1,1.0,1.4,2.7,,grantgr01
145,Harvey Grant,30,POR,PF,76,75,31.5,4.1,8.9,.462,0.3,0.9,.313,3.9,8.1,.479,.478,0.8,1.4,.545,1.5,3.2,4.8,1.5,0.8,0.6,1.1,2.3,9.3,,grantha01
146,Horace Grant,30,ORL,PF,63,62,36.3,5.5,10.7,.513,0.0,0.1,.167,5.5,10.7,.516,.513,2.4,3.3,.734,2.8,6.4,9.2,2.7,1.0,1.2,1.0,2.3,13.4,DPOY-8,grantho01
147,A.C. Green,32,PHO,SF,82,36,25.8,2.6,5.4,.484,0.2,0.6,.269,2.5,4.8,.513,.500,2.0,2.9,.709,2.0,4.7,6.8,0.9,0.5,0.3,1.0,1.7,7.5,,greenac01
148,Tom Gugliotta,26,MIN,PF,78,78,36.3,6.1,12.9,.471,0.3,1.1,.302,5.7,11.8,.487,.484,3.7,4.8,.773,2.3,6.6,8.8,3.1,1.8,1.2,3.0,3.4,16.2,,guglito01
149,Jack Haley,32,CHI,C,1,0,7.0,2.0,6.0,.333,0.0,0.0,,2.0,6.0,.333,.333,1.0,2.0,.500,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,,haleyja01
150,Thomas Hamilton,20,BOS,C,11,0,6.4,0.8,2.8,.290,0.0,0.0,,0.8,2.8,.290,.290,0.6,1.6,.389,0.9,1.1,2.0,0.1,0.0,0.8,0.8,1.1,2.3,,hamilth01
151,Geert Hammink,26,2TM,C,6,0,2.8,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.7,1.2,.571,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.3,1.3,,hammige01
152,Tom Hammonds,28,DEN,PF,71,4,14.7,1.8,3.8,.474,0.0,0.0,,1.8,3.8,.474,.474,1.2,1.6,.765,1.2,1.9,3.1,0.3,0.3,0.2,0.7,1.9,4.8,,hammoto01
153,Darrin Hancock,24,CHH,SF,63,7,13.3,1.8,3.4,.523,0.0,0.0,.333,1.8,3.3,.526,.526,0.7,1.2,.644,0.6,0.9,1.6,0.7,0.4,0.1,0.9,1.5,4.3,,hancoda01
154,Anfernee Hardaway,24,ORL,PG,82,82,36.8,7.6,14.8,.513,1.1,3.5,.314,6.5,11.4,.573,.549,5.4,7.1,.767,1.6,2.7,4.3,7.1,2.0,0.5,2.8,2.0,21.7,MVP-3ASNBA1,hardaan01
155,Tim Hardaway,29,2TM,PG,80,46,31.7,5.2,12.4,.422,1.7,4.7,.364,3.5,7.7,.458,.492,3.0,3.8,.790,0.4,2.4,2.9,8.0,1.7,0.2,2.9,2.5,15.2,,hardati01
156,Derek Harper,34,NYK,PG,82,82,35.3,5.3,11.5,.464,1.5,4.0,.372,3.8,7.5,.513,.529,1.9,2.5,.757,0.4,2.1,2.5,4.3,1.6,0.1,2.2,2.5,14.0,,harpede01
157,Ron Harper,32,CHI,PG,80,80,23.6,2.9,6.3,.467,0.4,1.3,.269,2.6,5.0,.519,.495,1.2,1.7,.705,0.9,1.7,2.7,2.6,1.3,0.4,0.9,1.7,7.4,,harpero01
158,Lucious Harris,25,DAL,SG,61,1,16.7,3.0,6.5,.461,0.8,2.0,.376,2.2,4.5,.500,.520,1.1,1.4,.782,0.7,1.3,2.0,1.3,0.6,0.0,0.8,0.9,7.9,,harrilu01
159,Antonio Harvey,25,2TM,PF,55,15,14.9,1.5,4.1,.371,0.0,0.0,.000,1.5,4.0,.374,.371,0.7,1.5,.458,1.3,2.4,3.6,0.3,0.5,0.9,0.8,1.4,3.7,,harvean01
160,Hersey Hawkins,29,SEA,SG,82,82,34.4,5.4,11.4,.473,1.8,4.6,.384,3.6,6.8,.534,.551,3.0,3.5,.874,1.0,2.6,3.6,2.7,1.8,0.2,2.0,2.1,15.6,,hawkihe01
161,Alvin Heggs,28,HOU,SF,4,0,3.5,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,.600,0.5,0.8,.667,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,2.0,,heggsal01
162,Alan Henderson,23,ATL,PF,79,4,17.9,2.4,5.5,.442,0.0,0.0,.000,2.4,5.5,.445,.442,1.5,2.5,.595,2.1,2.4,4.5,0.6,0.6,0.5,1.1,2.7,6.4,,hendeal01
163,Carl Herrera,29,SAS,PF,44,6,8.9,0.9,2.2,.412,0.0,0.0,.000,0.9,2.2,.417,.412,0.1,0.4,.294,0.7,1.2,1.8,0.4,0.2,0.2,0.7,1.4,1.9,,herreca01
164,Sean Higgins,27,PHI,SF,44,4,20.8,3.0,7.3,.415,1.1,2.9,.372,2.0,4.4,.443,.489,0.8,0.8,.946,0.5,1.6,2.1,1.3,0.5,0.3,1.1,2.0,8.0,,higgise01
165,Grant Hill,23,DET,SF,80,80,40.8,7.1,15.3,.462,0.1,0.3,.192,7.0,14.9,.468,.464,6.1,8.1,.751,1.6,8.2,9.8,6.9,1.3,0.6,3.3,3.0,20.2,MVP-9ASNBA2,hillgr01
166,Tyrone Hill,27,CLE,PF,44,2,21.1,3.0,5.8,.512,0.0,0.0,,3.0,5.8,.512,.512,1.8,3.1,.600,2.1,3.4,5.5,0.8,0.7,0.5,1.5,3.3,7.8,,hillty01
167,Donald Hodge,26,2TM,C,15,0,7.7,0.6,1.6,.375,0.0,0.0,,0.6,1.6,.375,.375,0.0,0.0,,0.6,0.9,1.5,0.3,0.1,0.5,0.1,1.7,1.2,,hodgedo01
168,Fred Hoiberg,23,IND,SG,15,1,5.7,0.5,1.3,.421,0.1,0.2,.333,0.5,1.1,.438,.447,1.0,1.2,.833,0.3,0.3,0.6,0.5,0.4,0.1,0.5,0.8,2.1,,hoibefr01
169,Jeff Hornacek,32,UTA,SG,82,59,31.6,5.4,10.7,.502,1.3,2.7,.466,4.1,8.0,.514,.561,3.2,3.5,.893,0.8,1.8,2.5,4.1,1.3,0.2,1.5,2.1,15.2,,hornaje01
170,Robert Horry,25,HOU,SF,71,71,37.1,4.2,10.3,.410,2.0,5.5,.366,2.2,4.8,.459,.507,1.6,2.0,.776,1.4,4.4,5.8,4.0,1.6,1.5,2.3,2.8,12.0,,horryro01
171,Allan Houston,24,DET,SG,82,75,37.5,6.9,15.2,.453,2.3,5.5,.427,4.5,9.7,.468,.530,3.6,4.4,.823,0.7,3.0,3.7,3.0,0.7,0.2,2.8,2.8,19.7,,houstal01
172,Byron Houston,26,SAC,PF,25,0,11.0,1.3,2.6,.500,0.0,0.1,.333,1.2,2.4,.508,.508,0.8,1.0,.808,1.2,2.1,3.4,0.3,0.5,0.3,0.7,2.4,3.4,,houstby01
173,Juwan Howard,22,WSB,PF,81,81,40.7,9.0,18.5,.489,0.0,0.2,.308,9.0,18.4,.490,.490,3.9,5.3,.749,2.3,5.8,8.1,4.4,0.8,0.5,3.7,3.3,22.1,ASNBA3,howarju01
174,Lindsey Hunter,25,DET,PG,80,48,26.7,3.0,7.9,.381,1.5,3.6,.405,1.5,4.2,.360,.474,1.1,1.5,.700,0.6,1.9,2.4,2.4,1.1,0.2,1.0,2.3,8.5,,hunteli01
175,Bobby Hurley,24,SAC,PG,72,22,14.7,0.9,3.2,.283,0.3,1.1,.289,0.6,2.1,.279,.330,0.9,1.2,.800,0.2,0.9,1.0,3.0,0.4,0.0,1.2,1.7,3.1,,hurlebo01
176,Jaren Jackson,28,HOU,SG,4,0,8.3,0.0,2.0,.000,0.0,1.3,.000,0.0,0.8,.000,.000,2.0,2.5,.800,0.0,0.8,0.8,0.0,0.3,0.0,0.0,1.3,2.0,,jacksja01
177,Jim Jackson,25,DAL,SG,82,82,34.4,6.9,16.0,.435,1.5,4.1,.363,5.5,11.9,.459,.481,4.2,5.1,.825,2.1,2.9,5.0,2.9,0.6,0.3,2.3,2.0,19.6,,jacksji01
178,Mark Jackson,30,IND,PG,81,81,32.6,3.7,7.7,.473,0.8,1.8,.430,2.9,5.9,.486,.524,1.9,2.4,.785,0.8,3.0,3.8,7.8,1.2,0.1,2.5,1.9,10.0,,jacksma01
179,Henry James,30,HOU,PF,7,0,8.3,1.4,3.4,.417,0.7,2.1,.333,0.7,1.3,.556,.521,0.7,0.7,1.000,0.4,0.4,0.9,0.3,0.0,0.0,0.6,1.9,4.3,,jameshe01
180,Avery Johnson,30,SAS,PG,82,82,37.6,5.3,10.8,.494,0.1,0.4,.194,5.3,10.4,.505,.497,2.3,3.2,.721,0.5,2.1,2.5,9.6,1.5,0.3,2.4,2.2,13.1,,johnsav01
181,Darryl Johnson,30,CLE,PG,11,0,2.5,0.5,1.1,.417,0.0,0.1,.000,0.5,1.0,.455,.417,0.2,0.2,1.000,0.2,0.0,0.2,0.1,0.0,0.0,0.1,0.3,1.1,,johnsda02
182,Eddie Johnson,36,IND,SF,62,1,16.2,2.9,7.0,.413,0.7,2.1,.352,2.2,5.0,.438,.464,1.1,1.3,.886,0.7,1.7,2.5,1.1,0.3,0.1,0.9,1.7,7.7,,johnsed03
183,Ervin Johnson,28,SEA,C,81,60,18.8,2.2,4.3,.511,0.0,0.0,.333,2.2,4.3,.513,.513,1.0,1.6,.669,1.6,3.8,5.3,0.6,0.5,1.6,1.2,3.0,5.5,,johnser02
184,Kevin Johnson,29,PHO,PG,56,55,35.8,6.1,12.0,.507,0.4,1.0,.368,5.7,11.0,.520,.523,6.1,7.1,.859,0.8,3.2,3.9,9.2,1.5,0.2,3.0,2.6,18.7,,johnske02
185,Larry Johnson,26,CHH,PF,81,81,40.4,7.2,15.1,.476,0.8,2.3,.366,6.4,12.9,.495,.503,5.3,7.0,.757,3.1,5.4,8.4,4.4,0.7,0.5,2.2,2.1,20.5,,johnsla02
186,Magic Johnson,36,LAL,PF,32,9,29.9,4.3,9.2,.466,0.7,1.8,.379,3.6,7.4,.487,.503,5.4,6.3,.856,1.3,4.5,5.7,6.9,0.8,0.4,3.2,1.5,14.6,MVP-126MOY-5,johnsma02
187,Charles Jones,38,HOU,PF,46,0,6.5,0.1,0.4,.316,0.0,0.0,,0.1,0.4,.316,.316,0.1,0.3,.308,0.6,1.0,1.6,0.3,0.1,0.5,0.1,1.0,0.3,,jonesch01
188,Eddie Jones,24,LAL,SG,70,66,31.2,4.8,9.8,.492,1.2,3.2,.366,3.6,6.5,.555,.553,1.9,2.6,.739,0.6,2.7,3.3,3.5,1.8,0.6,1.4,2.3,12.8,,jonesed02
189,Popeye Jones,25,DAL,PF,68,68,34.1,4.8,10.8,.446,0.2,0.6,.359,4.6,10.2,.451,.456,1.5,2.0,.767,3.8,7.0,10.8,1.9,0.8,0.4,1.6,3.9,11.3,,jonespo01
190,Michael Jordan,32,CHI,SG,82,82,37.7,11.2,22.6,.495,1.4,3.2,.427,9.8,19.4,.506,.525,6.7,8.0,.834,1.8,4.8,6.6,4.3,2.2,0.5,2.4,2.4,30.4,MVP-1DPOY-6ASNBA1,jordami01
191,Reggie Jordan,28,ATL,PG,24,0,10.3,1.5,3.0,.507,0.0,0.0,,1.5,3.0,.507,.507,0.9,1.6,.579,1.0,1.2,2.2,1.2,0.5,0.3,0.8,1.3,3.9,,jordare01
192,Adam Keefe,25,UTA,PF,82,0,20.8,2.2,4.2,.520,0.0,0.0,.000,2.2,4.2,.526,.520,1.7,2.5,.692,2.1,3.4,5.5,0.8,0.6,0.5,1.1,2.1,6.1,,keefead01
193,Shawn Kemp,26,SEA,PF,79,76,33.3,6.7,11.9,.561,0.1,0.2,.417,6.6,11.7,.563,.564,6.2,8.4,.742,3.5,7.9,11.4,2.2,1.2,1.6,4.0,3.8,19.6,MVP-8ASNBA2,kempsh01
194,Tim Kempton,32,ATL,PF,3,0,3.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.3,1.7,0.0,,kemptti01
195,Steve Kerr,30,CHI,PG,82,0,23.4,3.0,5.9,.506,1.5,2.9,.515,1.5,3.0,.498,.633,1.0,1.0,.929,0.3,1.0,1.3,2.3,0.8,0.0,0.5,1.3,8.4,6MOY-9,kerrst01
196,Jerome Kersey,33,GSW,SF,76,58,21.3,2.7,6.6,.410,0.0,0.2,.176,2.7,6.4,.418,.413,1.3,1.9,.660,2.0,2.8,4.8,1.5,1.2,0.6,1.0,2.7,6.7,,kerseje01
197,Randolph Keys,29,MIL,SF,69,1,11.8,1.3,3.0,.418,0.3,1.0,.310,0.9,2.0,.474,.471,0.5,0.6,.837,0.6,1.2,1.8,0.9,0.5,0.2,0.5,2.0,3.4,,keysra01
198,Jason Kidd,22,DAL,PG,81,81,37.5,6.1,16.0,.381,1.6,4.9,.336,4.4,11.1,.401,.433,2.8,4.1,.692,2.5,4.3,6.8,9.7,2.2,0.3,4.0,1.9,16.6,AS,kiddja01
199,Chris King,26,VAN,SF,80,66,24.1,3.1,7.3,.427,0.6,1.4,.389,2.6,5.9,.436,.465,1.1,1.7,.662,1.3,2.3,3.6,1.3,0.9,0.4,1.3,2.0,7.9,,kingch01
200,Frankie King,23,LAL,PG,6,0,3.3,0.5,1.8,.273,0.0,0.2,.000,0.5,1.7,.300,.273,0.2,0.5,.333,0.2,0.2,0.3,0.3,0.3,0.0,0.3,0.7,1.2,,kingfr01
201,Jimmy King,22,TOR,SG,62,1,14.0,1.8,4.1,.431,0.1,0.5,.147,1.7,3.6,.475,.441,0.9,1.2,.701,0.7,1.1,1.8,1.4,0.3,0.2,1.0,1.2,4.5,,kingji02
202,Stacey King,29,MIA,PF,15,0,10.4,1.1,2.4,.472,0.0,0.0,,1.1,2.4,.472,.472,0.3,0.5,.500,0.6,0.9,1.5,0.1,0.5,0.1,1.2,2.6,2.5,,kingst01
203,Joe Kleine,34,PHO,C,56,9,11.8,1.3,3.0,.420,0.0,0.1,.286,1.2,2.9,.426,.426,0.4,0.4,.800,0.6,1.7,2.4,0.8,0.2,0.1,0.7,2.0,2.9,,kleinjo01
204,Jon Koncak,32,ORL,C,67,35,19.2,1.3,2.6,.480,0.0,0.1,.333,1.2,2.5,.488,.489,0.5,0.9,.561,0.9,3.1,4.1,0.8,0.4,0.7,0.6,3.4,3.0,,koncajo01
205,Toni Kukoč,27,CHI,SF,81,20,26.0,4.8,9.7,.490,1.1,2.7,.403,3.7,7.0,.524,.546,2.5,3.3,.772,1.4,2.6,4.0,3.5,0.8,0.3,1.4,1.9,13.1,6MOY-1,kukocto01
206,Christian Laettner,26,2TM,C,74,71,33.7,6.0,12.3,.487,0.1,0.5,.231,5.9,11.7,.499,.492,4.4,5.4,.818,2.5,4.8,7.3,2.7,1.0,1.0,2.5,3.7,16.4,,laettch01
207,Andrew Lang,29,2TM,C,71,69,33.3,5.0,11.1,.447,0.0,0.1,.200,5.0,11.1,.448,.447,1.8,2.2,.801,2.2,4.3,6.4,0.9,0.6,1.8,1.7,3.4,11.7,,langan01
208,Antonio Lang,23,CLE,SF,41,0,9.0,1.0,1.9,.532,0.0,0.0,.000,1.0,1.8,.547,.532,0.8,1.1,.723,0.4,0.9,1.3,0.3,0.3,0.3,0.6,1.5,2.8,,langan02
209,Eric Leckner,29,DET,C,18,8,8.6,1.0,1.6,.621,0.0,0.0,,1.0,1.6,.621,.621,0.4,0.7,.615,0.4,1.4,1.9,0.1,0.1,0.2,0.6,1.7,2.4,,leckner01
210,Tim Legler,29,WSB,SG,77,0,23.1,3.0,6.0,.507,1.7,3.2,.522,1.4,2.8,.488,.646,1.7,2.0,.863,0.4,1.4,1.8,1.8,0.6,0.2,0.6,1.8,9.4,,legleti01
211,Voshon Lenard,22,MIA,SG,30,0,10.8,1.8,4.7,.376,1.2,3.4,.356,0.6,1.3,.425,.504,1.1,1.4,.791,0.4,1.3,1.7,1.0,0.2,0.0,0.8,1.0,5.9,,lenarvo01
212,Cedric Lewis,26,WSB,C,3,0,1.3,0.7,1.0,.667,0.0,0.0,,0.7,1.0,.667,.667,0.0,0.0,,0.7,0.0,0.7,0.0,0.3,0.0,0.0,0.0,1.3,,lewisce01
213,Martin Lewis,20,TOR,SF,16,0,11.8,1.8,3.8,.483,0.1,0.4,.286,1.7,3.3,.509,.500,0.9,1.6,.600,0.9,0.9,1.8,0.2,0.5,0.2,0.9,1.3,4.7,,lewisma01
214,Alton Lister,37,2TM,C,64,19,11.5,0.8,1.6,.486,0.0,0.0,,0.8,1.6,.486,.486,0.6,1.0,.641,1.0,3.3,4.4,0.3,0.1,0.7,0.8,2.1,2.2,,listeal01
215,Brad Lohaus,31,2TM,PF,55,8,10.9,1.3,3.2,.406,0.9,2.2,.418,0.4,1.0,.377,.551,0.1,0.1,.800,0.1,1.0,1.2,0.8,0.2,0.3,0.4,1.3,3.6,,lohaubr01
216,Grant Long,29,ATL,PF,82,82,36.7,4.8,10.2,.471,0.4,1.0,.360,4.4,9.2,.484,.490,3.1,4.1,.763,3.0,6.6,9.6,2.2,1.3,0.4,1.9,2.8,13.1,,longgr01
217,Luc Longley,27,CHI,C,62,62,26.5,3.9,8.1,.482,0.0,0.0,,3.9,8.1,.482,.482,1.3,1.7,.777,1.7,3.5,5.1,1.9,0.4,1.4,1.8,3.6,9.1,,longllu01
218,George Lynch,25,LAL,SF,76,6,13.3,1.5,3.6,.430,0.1,0.2,.308,1.5,3.4,.436,.438,0.7,1.1,.663,1.1,1.7,2.8,0.7,0.6,0.1,0.5,1.4,3.8,,lynchge01
219,Sam Mack,25,HOU,SF,31,20,28.0,3.9,9.3,.422,1.7,4.4,.400,2.2,4.9,.441,.516,1.3,1.5,.848,0.6,2.6,3.2,2.5,0.7,0.3,0.9,2.4,10.8,,macksa01
